Mexico,1007,1008.5667,1010.1333,1011.7,1013.2667,1014.8333,1016.4,1017.9667,1019.5333,1021.1,1022.6667,1024.2333,1025.8,1027.3667,1028.9333,1030.5,1032.0667,1033.6333,1035.2,1036.7667,1038.3333,1039.9,1041.4667,1043.0333,1044.6,1046.1667,1047.7333,1049.3,1050.8667,1052.4333,1054,1040.7,1027.4,1014.1,1000.8,987.5,974.2,960.9,947.6,934.3,921,933.5,946,958.5,971,983.5,996,1008.5,1021,1033.5,1046,1072.1,1098.2,1124.3,1150.4,1176.5,1202.6,1228.7,1254.8,1280.9,1307,1333.1,1359.2,1385.3,1411.4,1437.5,1463.6,1489.7,1515.8,1541.9,1568,1605.8,1643.6,1681.4,1719.2,1757,1785,1878,1959,1835,1822,1957,1796,1978,1992,2177,2130,2232,2203,2244,2240,2150,2131,2004,2007,1978,2130,2220,2308,2399,2552,2542,2562,2608,2523,2640,2756,2590,2565,2424,2233,2268,1890,2071,2176,2299,2444,2482,2479,2570,2560,2738,2817,2844,2998,3009,3124,3145,3188,3276,3510,3673,3706,3602,3851,4060,4213,4403,4501,4497,4723,4807,4881,5118,5555,5737,5950,6132,6432,6629,6873,6912,7256,7597,7801,8011,8131,8177,8690,9307,9929,10538,10240,9656,9777,9785,9283,9256,9193,9392,9699,10008.55,10262.21,10357.83,10721.01,9944.95,10386.5,11030.34,11510.88,11894.2,12613.4,12565.47,12645.5,12793.96,13287.6,13655.8,14287.56,14684.73,14808.09,14026.99,14697.3,15210,15639,15680,15856,16096,16133,16308.64,16494.08
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8552,8627.1429,8702.2857,8777.4286,8852.5714,8927.7143,9002.8571,9078,9538,10026,10378,10508,9398,9937,9852,9731,10288,9835,7957.69,5546.37,5383.86,3662.21,3558.83,3305.5,3322.48,3078.01,2949.91,2989.53,3150.63,3373.71,3575.27,3813.43,4073.67,4243.07,4342.75,4652.46,4342.53,4615.32,4892,4905,5421,5739,5775,6068,6419.14,6746.73
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,697,719,741,764,786,810,835,859,885,912,939,966,996,1027,1057,1087,1122,1154,1189,1226,1246,1256,1328,1342,1387,1401,1470,1537,1556,1618,1714,1814,1876,1940,2004,2142,2168,2227,2232,2123,1976.02,1841.01,1846.23,1955.48,2147.83,2271.8,2445.01,2620.49,2801.86,2936.06,3133.56,3401.95,3775.44,4334.23,4822.23,5426.85,6196.59,6982.15,7126.81,7830.06,9484,10493,11545,12283,12398,12360,12767.82,13382.54
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784,1570,1581,2099,1906,2125,2072,2200,2439,2922,2847,3217,3732,3802,3948,3995,4160,4546,4857,4994,5206,5137,5394,5512,5740,6298,6583,6523,7992,7635,7790,7610,7828,7804,8021,7592,7299,7278,6605,6068.22,4605.3,2981.8,3073.92,3571.07,4663.16,5121.73,5522.1,5142.73,6046.14,6429.56,6897.73,7445.05,8193.75,9002.22,10307.65,12027.43,13550.36,13459.5,14509.77,15747,15421,16064,16437,17249,17741,18568.9,19504.16
Morocco,685,689.24,693.48,697.72,701.96,706.2,710.44,714.68,718.92,723.16,727.4,731.64,735.88,740.12,744.36,748.6,752.84,757.08,761.32,765.56,769.8,774.04,778.28,782.52,786.76,791,795.24,799.48,803.72,807.96,812.2,816.44,820.68,824.92,829.16,833.4,837.64,841.88,846.12,850.36,854.6,858.84,863.08,867.32,871.56,875.8,880.04,884.28,888.52,892.76,897,902.4651,907.9302,913.3953,918.8605,924.3256,929.7907,935.2558,940.7209,946.186,951.6512,957.1163,962.5814,968.0465,973.5116,978.9767,984.4419,989.907,995.3721,1000.8372,1006.3023,1011.7674,1017.2326,1022.6977,1028.1628,1033.6279,1039.093,1044.5581,1050.0233,1055.4884,1060.9535,1066.4186,1071.8837,1077.3488,1082.814,1088.2791,1093.7442,1099.2093,1104.6744,1110.1395,1115.6047,1121.0698,1126.5349,1132,1164.0811,1196.1622,1228.2432,1260.3243,1292.4054,1324.4865,1356.5676,1388.6486,1420.7297,1452.8108,1484.8919,1516.973,1549.0541,1581.1351,1613.2162,1645.2973,1677.3784,1709.4595,1741.5405,1773.6216,1805.7027,1837.7838,1869.8649,1901.9459,1934.027,1966.1081,1998.1892,2030.2703,2062.3514,2094.4324,2126.5135,2158.5946,2190.6757,2222.7568,2254.8378,2286.9189,2319,2324,2327,2340,2353,2364,2313,2263,2214,2165,2118,2138,2158,2179,2201,2222,2289,2359,2429,2503,2576,2654,2660,2700,2791,2919,3175,3268,3298,3382,3622,3457,3725,3606,3657,3784,3977,3790,4077,4073,4130,4353.73,4194.45,4097.28,4461.06,4156.93,4603.65,4469.19,4729.18,4720.77,4753.64,5042.07,5140.87,5386.85,5584.15,5708.03,6076.95,6228.43,6530.98,6741.46,6931.56,7226,7365,7619,7733,8001,8039,8290.81,8451.14
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806,1841,1878,1911,1924,2007,1980,1986,2040,2109,2115,2131,2232,2106,2150,2153,2174,2271,2469,2699,2778,2895,2906,2986,2684,2238,2064,2013,1969,1937,1945,1940,1852,1694,1629,1466,1479,1562,1701,1776,1776,1719.1,1482.42,1439.29,1312.37,1165.81,1325.6,1323.69,1335.66,1301.58,1196.01,1219.38,1199.73,1155.7,1125.83,1107.53,1099.34,1067.97,1031.36,991.75,956.53,925,967,1011,1060,1103,1113,1124.66,1132.77
"Burma (Myanmar)",803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,813.0323,823.0645,833.0968,843.129,853.1613,863.1935,873.2258,883.2581,893.2903,903.3226,913.3548,923.3871,933.4194,943.4516,953.4839,963.5161,973.5484,983.5806,993.6129,1003.6452,1013.6774,1023.7097,1033.7419,1043.7742,1053.8065,1063.8387,1073.871,1083.9032,1093.9355,1103.9677,1114,1071.6,1029.2,986.8,944.4,902,915.2,928.4,941.6,954.8,968,1030,1092,1165.3333,1238.6667,1312,1276.2,1240.4,1204.6,1168.8,1133,1166,1199,1232,1265,1298,1326,1354,1382,1410,1438,1417.6,1397.2,1376.8,1356.4,1336,1258,1180,1134.25,1088.5,1042.75,997,951.25,905.5,859.75,814,768.25,722.5,676.75,631,711,716,724,668,744,781,813,778,885,899,904,966,977,976,983,925,934,976,998,1023,1036,1023,1001,1033,1057,1103,1148,1205,1240,1320,1369,1417,1451,1492,1506,1465,1382,1207,1234,1253,1205.07,1283.83,1321.81,1373.96,1423.65,1469.03,1505.98,1547.03,1667.66,1843.49,1996.37,2175.88,2410.57,2664.94,2947.1,3246.69,3542.59,3585.77,3673.44,3773,3884,4124,4424,4728,5021,5284,5536.43,5838.22
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009,4038,4066,4125,4254,4288,4340,4398,4409,4549,4855,4787,5324,5710,6468,6728,6808,6365,6253,6303,6164,6258,6156,6177,6387,6293,6150,5984,6027,6073,6293,6271,6064,5734,5539,5396,5530,5595,5386,5208,5007,5239.03,5532.67,5294.24,5545.46,5638.77,5687.12,5796.63,5859.88,5926.43,5971.81,5888.43,6069.32,6082.43,6712.77,6807.58,7208.69,7509.53,7618.03,7548.13,7905.54,8203,8483,8793,9170,9462,9376,9188,9043.12
Nepal,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,646.3256,651.6512,656.9767,662.3023,667.6279,672.9535,678.2791,683.6047,688.9302,694.2558,699.5814,704.907,710.2326,715.5581,720.8837,726.2093,731.5349,736.8605,742.186,747.5116,752.8372,758.1628,763.4884,768.814,774.1395,779.4651,784.7907,790.1163,795.4419,800.7674,806.093,811.4186,816.7442,822.0698,827.3953,832.7209,838.0465,843.3721,848.6977,854.0233,859.3488,864.6744,870,868.1622,866.3243,864.4865,862.6486,860.8108,858.973,857.1351,855.2973,853.4595,851.6216,849.7838,847.9459,846.1081,844.2703,842.4324,840.5946,838.7568,836.9189,835.0811,833.2432,831.4054,829.5676,827.7297,825.8919,824.0541,822.2162,820.3784,818.5405,816.7027,814.8649,813.027,811.1892,809.3514,807.5135,805.6757,803.8378,802,816,835,877,886,894,925,915,956,971,980,990,998,1006,1012,1019,1071,1034,1023,1049,1055,1022,1034,1009,1052,1047,1071,1081,1105,1106,1057,1119,1135,1076,1152,1194,1218,1208,1269,1290,1315,1360.78,1374.66,1385.24,1456.02,1468.08,1511.73,1558.4,1570.66,1609.18,1676.75,1738.31,1709.78,1747.78,1802.14,1836.31,1884.19,1927.39,2021.15,2085.24,2152.27,2189,2258,2316,2421,2455,2435,2600.03,2727.42
Netherlands,3006,2947,2974,3121,3100,3022,3068,3250,3319,3325,3038,3264,3417,3341,3370,3360,3472,3553,3590,3588,3623,3658,3569,3507,3540,3515,3521,3545,3602,3709,3779,3834,3790,3704,3931,3824,3977,3907,3800,3665,3840,3735,3881,3953,4111,4117,4272,4127,4152,4286,4422,4364,4414,4503,4337,4584,4595,4651,4637,4414,4666,4694,4758,5053,5085,5137,5157,5223,5231,5349,5078,5035,5131,5019,5247,5212,5359,5421,5431,5435,5306,5483,5630,5544,5541,5735,5770,5592,5628,5852,6030,6158,6245,6454,6166,6258,6306,5781,5343,6570,6727,7063,7331,7388,7803,8019,8541,8773,9118,9068,8931,8265,8026,7900,7659,7857,8273,8660,8368,8837,7701,7222,6546,6346,4222,4281,7104,8046,8751,9373,9558,9615,9698,10429,11010,11678,11953,12137,11926,12333,13209,13074,13770,14078,15042,15618,15838,16483,17365,18270,19075,19636,20079,20851,21514,21318,22132,22598,22992,23347,23438,23153,22780,23086,23750,24361,24893,25085,25574,26612,27515,28126.78,28555.73,28880,29727.56,30680.35,31811.74,33199.63,34688.55,36409.08,37899.95,38636.22,38653.12,38803.96,39682.38,40679.49,42286.51,44008.75,44840.71,43178.51,43812.35,44591,43957,43744,44205,44869,45600,46650.76,47474.11
"New Zealand",826,859.2667,892.5333,925.8,959.0667,992.3333,1025.6,1058.8667,1092.1333,1125.4,1158.6667,1191.9333,1225.2,1258.4667,1291.7333,1325,1358.2667,1391.5333,1424.8,1458.0667,1491.3333,1524.6,1557.8667,1591.1333,1624.4,1657.6667,1690.9333,1724.2,1757.4667,1790.7333,1824,1994.2,2164.4,2334.6,2504.8,2675,2845.2,3015.4,3185.6,3355.8,3526,3667.5,3809,3950.5,4092,4233.5,4375,4516.5,4658,4799.5,4941,5029,5616,6107,6126,5879,5775,6347,6808,5689,5973,6001,5812,5571,5903,5718,5742,5745,5665,5899,5985,5947,6059,6038,5705,5805,6357,6296,6352,6441,6851,6731,7074,7535,7285,7731,8222,8512,7707,7603,8474,8757,8303,8212,8271,8247,8161,7983,7828,8421,8992,8174,7716,8199,8198,8435,7818,7465,8195,8388,7906,7133,6897,7294,7600,7905,9309,9726,10300,10297,10042,9770,10779,11043,10947,11043,11415,12506,11045,11988,13479,12199,12427,12522,13936,13908,14346,14418,14641,15350,15087,15533,15511,16150,16606,17341,18111,17027,16809,18348,17835,18452,18889,19804,20529,19907,20161,19110,19182,19580,19681,20537,20715,21015,21783,21780,22124,22142,22022,22107,21817,21125.89,21093.06,21897.68,23076.86,23751.9,24321.25,24802.13,24861.42,25867.99,26823.02,27167.32,28065.86,28876.29,29806.74,30270.25,30798.63,31784.44,31444.63,31233.08,31586.09,32057,32674,32989,33339,33696,34295,34875.95,35336.14
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2083,1878,2010,2098,2316,1983,1992,2523,2778,2246,2071,1863,2311,2067,2043,1583,1672,1707,2042,2179,2354,2214,2373,2299,2259,2377,2310,2460,2345,2565,2657,3016,2997,3178,3288,3186,3351,3258,3204,3148,3277,3521,3781,4092,4340,4342,4500,4419,4564,4463,4533,4543,4637,5064,5013,5099,5247,4771,3405,3414,3480,3360,3437,3308,3107,3011,2922,2498,2393,2291,2209.79,2163.42,2114.69,2154.3,2264.09,2395.2,2482.69,2569.83,2748.13,2858.53,2944.24,2969.46,3049.15,3220.26,3370.78,3525.55,3729.85,3856.55,3771.95,3916.97,4189,4376,4527,4685,4866,5045,5213.99,4952.48
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983,1004,1023,1042,1063,1082,1103,1122,1143,1162,1213,1239,1341,1443,1415,1490,1441,1417,1398,1326,1337,1382,1282,1039,1105,1050,1033,1087,1205,1261,1291,1277,1231,1180,956,950,969,912,939,915,872,865.91,785.26,771.54,776.8,702.49,712.86,693.11,755.25,736.92,693.38,723.31,734.59,758.11,725.13,757.24,771.42,766.19,809.45,775.25,810.16,799,864,880,911,913,925,935.37,964.66
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1262,1323,1325,1382,1379,1309,1323,1270,1288,1307,1313,1349,1433,1451,1505,1414,1160,1114,1372,1744,1894,1908,2012,2179,2051,2208,2220,2028,2104,2080,1855,1784,1631,1527,1621,1610,1556,1667,1729,1773,1759,1793.94,1817.75,1820.3,1851.04,1924.09,1977.29,2025.86,2034.83,2144.83,2282.82,2609.13,2848.28,3136.63,3347.82,3564.63,3817.48,4084.2,4416.35,4904.87,5136,5223,5370,5569,5578,5360,5271.14,5237.66
"North Korea",752.73,752.8272,752.9244,753.0216,753.1188,753.216,753.3132,753.4104,753.5076,753.6048,753.702,753.7992,753.8964,753.9936,754.0908,754.188,754.2852,754.3824,754.4796,754.5768,754.674,754.7712,754.8684,754.9656,755.0628,755.16,755.2572,755.3544,755.4516,755.5488,755.646,755.7432,755.8404,755.9376,756.0348,756.132,756.2292,756.3264,756.4236,756.5208,756.618,756.7152,756.8124,756.9096,757.0068,757.104,757.2012,757.2984,757.3956,757.4928,757.59,765.3022,773.0144,780.7266,788.4388,796.151,803.8632,811.5754,819.2876,826.9998,834.712,842.4241,850.1363,857.8485,865.5607,873.2729,880.9851,888.6973,896.4095,904.1217,911.8339,919.5461,927.2583,934.9705,942.6827,950.3949,958.1071,965.8193,973.5315,981.2437,988.9559,996.668,1004.3802,1012.0924,1019.8046,1027.5168,1035.229,1042.9412,1050.6534,1058.3656,1066.0778,1073.79,1170.13,1216.46,1219.25,1286.3,1385.46,1307.77,1382.31,1102.65,1469.82,1440.44,1433.49,1453.13,1402.93,1422.49,1460.9,1593.9,1561.02,1596.19,1725.6,1831.31,1837.19,1895.45,1793.03,1996.16,2121.92,2469.68,2557.07,2494.34,2623.73,2621.04,2399.64,2462,2461.8685,2461.737,2461.6055,2461.474,2461.3426,2461.2111,2461.0796,2460.9481,2460.8166,2460.6851,2460.5536,2460.4221,2460.2906,2460.1591,2460.0277,2459.8962,2459.7647,2459.6332,2459.5017,2459.3702,2459.2387,2459.1072,2458.9757,2458.8443,2458.7128,2458.5813,2458.4498,2458.3183,2458.1868,2458.0553,2457.9238,2457.7923,2457.6609,2457.5294,2457.3979,2457.2664,2457.1349,2457.0034,2456.8719,2456.7404,2456.6089,2456.4774,2456.346,2456.2145,2456.083,2455.9515,2455.82,2315.96,2120.55,1996.29,1925.96,1816.01,1733.1,1604.9,1579.93,1664.64,1657.14,1704.37,1710.95,1729.62,1753.69,1808.06,1778.5,1746.93,1794.66,1768.89,1751.44,1756.61,1770.92,1781.3,1791.34,1762.52,1742.02,1673.28,1596.35
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2240,2289,2766,2799,3062,3301,3381,3586,3634,3666,4261,5450,4933,5308,5485,5606,6129,6545,6884,7127,7471,7803,8064,8319,8738,9341,9891,9899,9937,9977,9728,10007,9894,10551,10385,10034,10206,9173,8615.76,7991.6,7317.83,7154.07,7039.12,7095.17,7179.03,7411.55,7732.05,8083.79,7835.03,7964.08,8160.41,8561.38,8984.55,9466.26,10099.41,10674.21,10657.88,11038.29,11321,11242,11544,11937,12371,12644,12753.21,13074.23
Norway,1384,1389.7,1395.4,1401.1,1406.8,1412.5,1418.2,1423.9,1429.6,1435.3,1441,1355,1393,1508,1527,1503,1466,1463,1482,1495,1607,1592,1580,1521,1567,1631,1619,1670,1533,1559,1623,1663,1686,1776,1859,1897,1860,1763,1865,1817,1887,1879,2007,1959,1986,2077,1975,1991,1975,2079,2177,2276,2342,2421,2348,2410,2477,2450,2337,2429,2503,2439,2528,2582,2518,2499,2528,2570,2692,2775,2769,2762,2748,2820,2935,3052,3102,3218,3266,3244,3249,3271,3268,3290,3288,3322,3496,3537,3612,3642,3826,3947,4050,4415,4336,4407,4803,4286,4023,4605,4739,4222,4570,4870,4787,4733,4750,4992,5241,5581,5781,5297,5526,5633,5799,6057,6432,6684,6794,7079,6437,6554,6261,6089,5719,6344,6910,7753,8199,8332,8655,9038,9267,9540,9923,10044,10480,10697,10603,10957,11483,12106,12347,12723,13256,13852,14258,15020,15224,15779,15983,16692,17409,18050,18691,19560,20610,21399,22061,22971,24031,24179,24141,24924,26321,27608,28504,28953,28786,28942,29434,31127.68,33041.21,34819.52,37492.84,40043.8,43133.14,46556.48,48956.73,51129.18,54039.96,56578.38,58840.41,60852.26,64824.14,68108.56,71310.53,74879.81,76522.06,76625.63,78476.15,80623,81759,81583,82216,82713,82814,84056.33,84580.14
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993,1036,1079,1127,1173,1221,1274,1325,1380,1435,1490,1471,1728,1758,1714,1678,1722,2788,4932,6028,6056,5923,6271,5227,5644,6802,7328,6998,6513,6446,6491,7210,7651,8521,9526,10433,10268,10699,10633,10692,10327,11131,12251.16,13226.64,14079.53,15292.18,16491.17,18518.48,20213.02,21519.67,24186.37,26431.1,27141.84,27313.98,28607.08,30392.56,33374.89,36424.98,40909.94,44244.65,46182.16,44454,44008,41680,39418,38738,38515,37101.74,36477.64
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,969,950,1015,1014,1012,1017,1036,1025,1009,1031,1066,1114,1152,1208,1229,1294,1307,1361,1411,1517,1484,1455,1521,1533,1559,1604,1631,1720,1733,1851,1924,2002,2077,2106,2230,2302,2364,2442,2487,2531,2644.57,2732.38,2777.33,2855.91,2947.68,2979.81,2986.71,3035.45,3111.96,3154.51,3176.95,3265.69,3437.99,3664.53,3883.93,4062.67,4160.37,4224.4,4288.46,4354.27,4464,4569,4703,4850,5030,5223,5392.23,5510.4
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211,1229.7209,1248.4419,1267.1628,1285.8837,1304.6047,1323.3256,1342.0465,1360.7674,1379.4884,1398.2093,1416.9302,1435.6512,1454.3721,1473.093,1491.814,1510.5349,1529.2558,1547.9767,1566.6977,1585.4186,1604.1395,1622.8605,1641.5814,1660.3023,1679.0233,1697.7442,1716.4651,1735.186,1753.907,1772.6279,1791.3488,1810.0698,1828.7907,1847.5116,1866.2326,1884.9535,1903.6744,1922.3953,1941.1163,1959.8372,1978.5581,1997.2791,2016,2003.3784,1990.7568,1978.1351,1965.5135,1952.8919,1940.2703,1927.6486,1915.027,1902.4054,1889.7838,1877.1622,1864.5405,1851.9189,1839.2973,1826.6757,1814.0541,1801.4324,1788.8108,1776.1892,1763.5676,1750.9459,1738.3243,1725.7027,1713.0811,1700.4595,1687.8378,1675.2162,1662.5946,1649.973,1637.3514,1624.7297,1612.1081,1599.4865,1586.8649,1574.2432,1561.6216,1549,1608,1669,1733,1801,1867,1930,2000,2048,2146,2248,2287,2381,2479,2585,2703,2917,2852,2636,2791,3008,3338,3797,3537,4159,4085,4605,4439,4874,4677,5239,4811,5088,4733,4807,4619,5330,5004,4745,4682,5345,4732.17,5410.62,5527.99,5893.47,5756.85,5320.26,5598.02,6051.88,6204.65,5377.39,4626.3,3842.15,4158.3,4358.52,4589.63,4193.15,4250.99,4287.21,4426.32,4548.53,4863,5054,5054,4939,5003,5321.38,5270.07,5207.76
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276,2377,2504,2648,2837,2915,2930,2927,3084,3064,2888,2732,2630,2534,2445,2370,2401,2421,2491,2514,2515,2528,2558,2605,2467,2383,2362,2365,2391,2571,2507,2707,2625,2683,2651,2911,2896,2995,3156,3371,2899,2960,2724,2732,2577,2491,2557,2649,2681,2766,2836,3054,3014,3124,3217,3462,3647,3877,3929,4151,4331,4559,4752,4976,5131,5471,5571,5719,5695,5649,5604,5512,5946,6075,6849,7313,7444,7186,7192,7404,7578,7653,6743,6715,7119,7659.47,8148.63,8450.67,8549.65,8555.78,8652.08,9054.72,9560.34,9784.69,9898.79,9804.56,9879.45,10153.77,10769.52,11389.24,12195.75,13492.38,14466.97,14515.77,15169.12,16762,18051,18979,19855,20723,21449,22206.99,22637.15
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858,2644,2627,2716,2710,2705,2550,2738,2326,2300,2625,2391,2373,2273,2276,2255,2299,2335,2381,2453,2385,2346,2396,2499,2504,2546,2624,2584,2676,2699,2730,2825,2906,3017,3150,3319,3464,3629,3945,4302,4693,5113,5424,5230,4935,4945,4994,4854,4919,5082,5222,5230,5224.3,5186.56,5270.9,5305.5,5463.62,5360.74,5399.43,5321.92,5150.41,4896.43,4918.05,5571.43,5726.99,5876.66,5922.79,6128.64,6383.49,6713.03,6376.94,7139.03,7377,7193,8102,8382,8539,8786,9113.79,9338.95
Peru,835,687,655,679,654,671,639,681,674,660,669,673,655,684,703,727,765,805,811,795,829,889,874,843,824,886,853,939,976,993,945,1087,1015,1160,1226,1302,1243,1441,1341,1309,1313,1235,1221,1339,1278,1267,1320,1317,1312,1471,1675,1747,1771,1757,1777,1627,1792,1637,1415,1194,859,784,830,760,912,854,894,826,915,901,846,901,925,864,792,838,917,987,1034,1073,1084,1149,1207,1272,1299,1377,1468,1540,1549,1556,1564,1576,1613,1645,1615,1733,1889,1934,1921,1961,1954,2004,2144,2255,2429,2455,2662,2668,2796,3041,2651,2397,2268,2483,2774,2986,3078,3070,3068,3037,3046,2997,2880,2876,3070,3131,3196,3231,3282,3470,3679,3867,3964,4111,4117,4309,4385,4479,4372,4275,4733,5008,5230,5314,5523,5729,6038,6107,5874,5859,6143,6242,6264,6413,6566,6896,6808,6626,6454,6664,6795,6921,6770,5729,5859,5844,6290,6682,6003,5160,4795,4812.21,4698.48,4857.02,5361.42,5668.03,5739.79,6027.82,5926.73,5945.2,6038.24,6010.23,6274.42,6472.34,6731,7091.13,7560.9,8138.37,8812.62,8836.02,9507.78,10044,10533,11034,11186,11445,11776,11952.53,12310.08
Philippines,931,932.28,933.56,934.84,936.12,937.4,938.68,939.96,941.24,942.52,943.8,945.08,946.36,947.64,948.92,950.2,951.48,952.76,954.04,955.32,956.6,957.88,959.16,960.44,961.72,963,964.28,965.56,966.84,968.12,969.4,970.68,971.96,973.24,974.52,975.8,977.08,978.36,979.64,980.92,982.2,983.48,984.76,986.04,987.32,988.6,989.88,991.16,992.44,993.72,995,997.4375,999.875,1002.3125,1004.75,1007.1875,1009.625,1012.0625,1014.5,1016.9375,1019.375,1021.8125,1024.25,1026.6875,1029.125,1031.5625,1034,1036.4375,1038.875,1041.3125,1043.75,1046.1875,1048.625,1051.0625,1053.5,1055.9375,1058.375,1060.8125,1063.25,1065.6875,1068.125,1070.5625,1073,1282,1082,1130,1151,1191,1235,1235,1393,1455,1452,1575,1517,1395,1599,1830,2050,1932,2055,1969,2163,1992,2133,2109,2174,2177,2219,2252,2203,2168,2212,2181,2149,1956,2174,2276,2295,2404,2402,2173.3333,1944.6667,1716,1487.3333,1258.6667,1030,1395,1583,1634,1706,1835,1890,1999,2085,2165,2248,2299,2308,2393,2353,2410,2450,2542,2550,2603,2636,2694,2745,2789,2812,2882,2954,3131,3154,3241,3430,3524,3606,3703,3787,3819,3859,3837,3469,3135,3161,3218,3355,3481,3502,3432.58,3399.24,3427.13,3529.01,3637.63,3790.78,3928.01,3852.63,3917.09,4033.56,4090.22,4181.38,4333.21,4562.5,4721,4908.62,5172.66,5328.68,5338.31,5694.05,5851,6144,6472,6763,7047,7410,7781.11,8139.14
